id,drvn_p1,drvr_rpm
12364,16.975879,52.625224
12369,16.975879,52.625224
12374,17.630665,58.181195
12379,17.929952,60.961838
12384,18.711614,69.232971
12389,18.932505,71.943521
12394,19.472889,79.838843
12399,19.611611,82.368764
12404,19.988511,93.946004
12409,19.999986,95.999931
12414,19.958793,99.793965
12419,19.147035,109.138101
12424,18.947876,109.897681
12429,18.489015,110.934092
12434,18.229804,111.201807
12439,15.887679,108.036214
12444,15.05978,105.418458
12449,14.167491,102.005933
12454,10.594777,83.698741
13853,10.034515,80.276121
13858,9.463524,76.654544
13863,5.847179,50.87046
13868,5.218739,45.924904
13873,4.584719,40.803998
13878,0.701709,6.666236
13883,0,0
13888,0,0
13893,0.653883,0.065388
13898,1.307068,0.261414
13903,5.8014,5.22126
39713,35.659877,86.920951
39718,33.903287,83.698741
39723,33.903287,83.698741
39728,32.110448,80.276121
39733,28.423726,72.835799
39738,26.533786,68.822007
39743,24.615475,64.615622
39748,20.701977,55.636564
39753,18.710974,50.87046
39758,18.710974,50.87046
39763,16.699965,45.924904
39768,12.62655,35.512171
39773,10.568499,30.054169
39778,8.499148,24.435051
39783,6.42071,18.660189
39788,25.682841,75.443345
39793,0,0
39798,0,0
39803,4.182617,0.261414
39808,4.182617,0.261414
39920,8.34735,1.043419
39925,8.34735,1.043419
39930,10.417441,1.627725
39935,16.552093,4.138023
39940,18.564481,5.22126
39945,18.564481,5.22126
39950,24.474054,9.17777
39955,24.474054,9.17777
39960,26.394361,10.722709
39965,30.148288,14.13201
